id,timestamp,install_code,suhu,kelembaban,amonia,suhu_c,kelembaban_percent,amonia_ppm,grade,grade_label,anomaly_status,is_anomaly,pump_on,pump_duration_s,grade_id
1718,2025-09-28T20:48:47.880516Z,ESP32_IDM_003_L1,32.71,72.35,2.87,32.71,72.35,2.87,jelek,0,anomaly,1,True,65.35000000000004,0
1717,2025-09-28T20:47:47.79449Z,ESP32_IDM_003_L1,32.64,72.64,2.88,32.64,72.64,2.88,jelek,0,anomaly,1,True,63.2,0
1716,2025-09-28T20:46:47.712583Z,ESP32_IDM_003_L1,32.58,72.84,2.81,32.58,72.84,2.81,jelek,0,anomaly,1,True,61.599999999999966,0
1715,2025-09-28T20:45:47.658489Z,ESP32_IDM_003_L1,32.55,72.23,2.82,32.55,72.23,2.82,jelek,0,anomaly,1,True,64.34999999999995,0
1714,2025-09-28T20:44:47.573485Z,ESP32_IDM_003_L1,32.54,72.66,2.79,32.54,72.66,2.79,jelek,0,anomaly,1,True,62.10000000000001,0
1713,2025-09-28T20:43:47.489811Z,ESP32_IDM_003_L1,32.48,72.73,2.81,32.48,72.73,2.81,jelek,0,anomaly,1,True,61.14999999999995,0
1712,2025-09-28T20:42:47.407729Z,ESP32_IDM_003_L1,32.52,72.26,2.82,32.52,72.26,2.82,jelek,0,anomaly,1,True,63.900000000000006,0
1711,2025-09-28T20:41:47.323849Z,ESP32_IDM_003_L1,32.57,72.31,2.89,32.57,72.31,2.89,jelek,0,anomaly,1,True,64.14999999999999,0
1710,2025-09-28T20:40:47.268337Z,ESP32_IDM_003_L1,32.59,71.96,2.9,32.59,71.96,2.9,jelek,0,anomaly,1,True,66.10000000000007,0
1709,2025-09-28T20:39:47.186317Z,ESP32_IDM_003_L1,32.49,72.3,2.88,32.49,72.3,2.88,jelek,0,anomaly,1,True,63.400000000000034,0
1708,2025-09-28T20:38:47.102424Z,ESP32_IDM_003_L1,32.45,72.4,2.89,32.45,72.4,2.89,jelek,0,anomaly,1,True,62.5,0
1707,2025-09-28T20:37:47.017319Z,ESP32_IDM_003_L1,32.59,72.07,2.83,32.59,72.07,2.83,jelek,0,anomaly,1,True,65.55000000000007,0
1706,2025-09-28T20:36:46.934126Z,ESP32_IDM_003_L1,32.59,72.09,2.8,32.59,72.09,2.8,jelek,0,anomaly,1,True,65.45000000000002,0
1705,2025-09-28T20:35:46.880399Z,ESP32_IDM_003_L1,32.65,72.09,2.79,32.65,72.09,2.79,jelek,0,anomaly,1,True,66.04999999999997,0
1704,2025-09-28T20:34:46.795679Z,ESP32_IDM_003_L1,32.61,72.13,2.81,32.61,72.13,2.81,jelek,0,anomaly,1,True,65.45000000000002,0
1703,2025-09-28T20:33:46.712759Z,ESP32_IDM_003_L1,32.61,72.06,2.78,32.61,72.06,2.78,jelek,0,anomaly,1,True,65.79999999999998,0
1702,2025-09-28T20:32:46.630728Z,ESP32_IDM_003_L1,32.58,72.47,2.76,32.58,72.47,2.76,jelek,0,anomaly,1,True,63.44999999999999,0
1701,2025-09-28T20:31:46.545565Z,ESP32_IDM_003_L1,32.65,72.32,2.76,32.65,72.32,2.76,jelek,0,anomaly,1,True,64.90000000000002,0
1700,2025-09-28T20:30:46.49113Z,ESP32_IDM_003_L1,32.55,72.7,2.75,32.55,72.7,2.75,jelek,0,anomaly,1,True,61.99999999999996,0
1699,2025-09-28T20:29:46.407667Z,ESP32_IDM_003_L1,32.49,72.96,2.77,32.49,72.96,2.77,jelek,0,anomaly,1,True,60.10000000000005,0
1698,2025-09-28T20:28:46.323473Z,ESP32_IDM_003_L1,32.28,73.46,2.82,32.28,73.46,2.82,jelek,0,anomaly,1,True,55.50000000000004,0
1697,2025-09-28T20:27:46.239346Z,ESP32_IDM_003_L1,32.27,73.42,2.8,32.27,73.42,2.8,jelek,0,anomaly,1,True,55.60000000000002,0
1696,2025-09-28T20:26:46.156537Z,ESP32_IDM_003_L1,32.37,73.02,2.78,32.37,73.02,2.78,jelek,0,anomaly,1,True,58.6,0
1695,2025-09-28T20:25:46.100317Z,ESP32_IDM_003_L1,32.34,73.12,2.76,32.34,73.12,2.76,jelek,0,anomaly,1,True,57.80000000000001,0
1694,2025-09-28T20:24:46.017448Z,ESP32_IDM_003_L1,32.27,73.54,2.79,32.27,73.54,2.79,jelek,0,anomaly,1,True,55.0,0
1693,2025-09-28T20:23:45.93455Z,ESP32_IDM_003_L1,32.23,73.4,2.74,32.23,73.4,2.74,jelek,0,anomaly,1,True,55.29999999999994,0
1692,2025-09-28T20:22:45.851442Z,ESP32_IDM_003_L1,32.16,73.42,2.79,32.16,73.42,2.79,jelek,0,anomaly,1,True,54.49999999999996,0
1691,2025-09-28T20:21:45.766272Z,ESP32_IDM_003_L1,32.24,73.21,2.79,32.24,73.21,2.79,jelek,0,anomaly,1,True,56.35000000000005,0
1690,2025-09-28T20:20:45.715204Z,ESP32_IDM_003_L1,32.41,72.74,2.79,32.41,72.74,2.79,jelek,0,anomaly,1,True,60.39999999999999,0
1689,2025-09-28T20:19:45.629255Z,ESP32_IDM_003_L1,32.42,72.94,2.77,32.42,72.94,2.77,jelek,0,anomaly,1,True,59.50000000000003,0
1688,2025-09-28T20:18:45.55246Z,ESP32_IDM_003_L1,32.38,72.67,2.81,32.38,72.67,2.81,jelek,0,anomaly,1,True,60.45000000000002,0
1687,2025-09-28T20:17:45.463025Z,ESP32_IDM_003_L1,32.55,72.05,2.8,32.55,72.05,2.8,jelek,0,anomaly,1,True,65.24999999999999,0
1686,2025-09-28T20:16:45.379649Z,ESP32_IDM_003_L1,32.58,71.92,2.79,32.58,71.92,2.79,jelek,0,anomaly,1,True,66.19999999999997,0
1685,2025-09-28T20:15:45.322878Z,ESP32_IDM_003_L1,32.57,71.89,2.83,32.57,71.89,2.83,jelek,0,anomaly,1,True,66.25,0
1684,2025-09-28T20:14:45.239626Z,ESP32_IDM_003_L1,32.59,72.07,2.83,32.59,72.07,2.83,jelek,0,anomaly,1,True,65.55000000000007,0
1683,2025-09-28T20:13:45.158069Z,ESP32_IDM_003_L1,32.54,72.25,2.83,32.54,72.25,2.83,jelek,0,anomaly,1,True,64.14999999999999,0
1682,2025-09-28T20:12:45.072298Z,ESP32_IDM_003_L1,32.45,72.38,2.86,32.45,72.38,2.86,jelek,0,anomaly,1,True,62.60000000000005,0
1681,2025-09-28T20:11:44.988381Z,ESP32_IDM_003_L1,32.45,72.38,2.82,32.45,72.38,2.82,jelek,0,anomaly,1,True,62.60000000000005,0
1680,2025-09-28T20:10:44.935402Z,ESP32_IDM_003_L1,32.44,72.48,2.78,32.44,72.48,2.78,jelek,0,anomaly,1,True,61.99999999999996,0
1679,2025-09-28T20:09:44.849394Z,ESP32_IDM_003_L1,32.49,72.28,2.81,32.49,72.28,2.81,jelek,0,anomaly,1,True,63.500000000000014,0
1678,2025-09-28T20:08:44.765724Z,ESP32_IDM_003_L1,32.55,72.25,2.77,32.55,72.25,2.77,jelek,0,anomaly,1,True,64.24999999999997,0
1677,2025-09-28T20:07:44.683594Z,ESP32_IDM_003_L1,32.45,72.61,2.83,32.45,72.61,2.83,jelek,0,anomaly,1,True,61.45000000000003,0
1676,2025-09-28T20:06:44.602112Z,ESP32_IDM_003_L1,32.45,72.47,2.84,32.45,72.47,2.84,jelek,0,anomaly,1,True,62.150000000000034,0
1675,2025-09-28T20:05:44.544804Z,ESP32_IDM_003_L1,32.49,72.25,2.8,32.49,72.25,2.8,jelek,0,anomaly,1,True,63.65000000000002,0
1674,2025-09-28T20:04:44.461745Z,ESP32_IDM_003_L1,32.45,72.29,2.83,32.45,72.29,2.83,jelek,0,anomaly,1,True,63.05,0
1673,2025-09-28T20:03:44.380785Z,ESP32_IDM_003_L1,32.52,72.11,2.83,32.52,72.11,2.83,jelek,0,anomaly,1,True,64.65000000000003,0
1672,2025-09-28T20:02:44.294732Z,ESP32_IDM_003_L1,32.4,72.85,2.79,32.4,72.85,2.79,jelek,0,anomaly,1,True,59.750000000000014,0
1671,2025-09-28T20:01:44.210561Z,ESP32_IDM_003_L1,32.21,73.37,2.74,32.21,73.37,2.74,jelek,0,anomaly,1,True,55.24999999999999,0
1670,2025-09-28T20:00:44.155706Z,ESP32_IDM_003_L1,32.27,73.09,2.8,32.27,73.09,2.8,jelek,0,anomaly,1,True,57.250000000000014,0
1669,2025-09-28T19:59:44.071846Z,ESP32_IDM_003_L1,32.41,72.61,2.82,32.41,72.61,2.82,jelek,0,anomaly,1,True,61.04999999999997,0
1668,2025-09-28T19:58:43.989202Z,ESP32_IDM_003_L1,32.21,73.25,2.84,32.21,73.25,2.84,jelek,0,anomaly,1,True,55.85000000000001,0
1667,2025-09-28T19:57:43.9052Z,ESP32_IDM_003_L1,32.42,72.57,2.89,32.42,72.57,2.89,jelek,0,anomaly,1,True,61.35000000000005,0
1666,2025-09-28T19:56:43.822045Z,ESP32_IDM_003_L1,32.65,71.89,2.89,32.65,71.89,2.89,jelek,0,anomaly,1,True,67.04999999999998,0
1665,2025-09-28T19:55:43.766698Z,ESP32_IDM_003_L1,32.65,71.99,2.92,32.65,71.99,2.92,jelek,0,anomaly,1,True,66.55000000000001,0
1664,2025-09-28T19:54:43.685114Z,ESP32_IDM_003_L1,32.61,71.98,2.9,32.61,71.98,2.9,jelek,0,anomaly,1,True,66.19999999999997,0
1663,2025-09-28T19:53:43.599485Z,ESP32_IDM_003_L1,32.52,71.99,2.85,32.52,71.99,2.85,jelek,0,anomaly,1,True,65.25000000000006,0
1662,2025-09-28T19:52:43.516432Z,ESP32_IDM_003_L1,32.61,71.75,2.8,32.61,71.75,2.8,jelek,0,anomaly,1,True,67.35,0
1661,2025-09-28T19:51:43.432104Z,ESP32_IDM_003_L1,32.66,71.68,2.8,32.66,71.68,2.8,jelek,0,anomaly,1,True,68.19999999999993,0
1660,2025-09-28T19:50:43.378285Z,ESP32_IDM_003_L1,32.54,72.04,2.8,32.54,72.04,2.8,jelek,0,anomaly,1,True,65.19999999999996,0
1659,2025-09-28T19:49:43.293745Z,ESP32_IDM_003_L1,32.47,72.31,2.79,32.47,72.31,2.79,jelek,0,anomaly,1,True,63.14999999999998,0
1658,2025-09-28T19:48:43.212197Z,ESP32_IDM_003_L1,32.31,72.91,2.81,32.31,72.91,2.81,jelek,0,anomaly,1,True,58.55000000000004,0
1657,2025-09-28T19:47:43.128459Z,ESP32_IDM_003_L1,32.24,73.04,2.79,32.24,73.04,2.79,jelek,0,anomaly,1,True,57.19999999999999,0
1656,2025-09-28T19:46:43.042949Z,ESP32_IDM_003_L1,32.25,72.91,2.71,32.25,72.91,2.71,jelek,0,anomaly,1,True,57.95000000000002,0
1655,2025-09-28T19:45:42.992524Z,ESP32_IDM_003_L1,32.31,72.72,2.67,32.31,72.72,2.67,jelek,0,anomaly,1,True,59.50000000000003,0
1654,2025-09-28T19:44:42.906971Z,ESP32_IDM_003_L1,32.42,72.48,2.77,32.42,72.48,2.77,jelek,0,anomaly,1,True,61.8,0
1653,2025-09-28T19:43:42.821108Z,ESP32_IDM_003_L1,32.52,72.07,2.75,32.52,72.07,2.75,jelek,0,anomaly,1,True,64.85000000000007,0
1652,2025-09-28T19:42:42.738031Z,ESP32_IDM_003_L1,32.54,71.92,2.74,32.54,71.92,2.74,jelek,0,anomaly,1,True,65.79999999999998,0
1651,2025-09-28T19:41:42.657807Z,ESP32_IDM_003_L1,32.55,71.91,2.7,32.55,71.91,2.7,jelek,0,anomaly,1,True,65.94999999999999,0
1650,2025-09-28T19:40:42.600063Z,ESP32_IDM_003_L1,32.66,71.73,2.75,32.66,71.73,2.75,jelek,0,anomaly,1,True,67.94999999999995,0
1649,2025-09-28T19:39:42.515623Z,ESP32_IDM_003_L1,32.58,71.78,2.79,32.58,71.78,2.79,jelek,0,anomaly,1,True,66.89999999999998,0
1648,2025-09-28T19:38:42.43486Z,ESP32_IDM_003_L1,32.62,71.81,2.76,32.62,71.81,2.76,jelek,0,anomaly,1,True,67.14999999999996,0
1647,2025-09-28T19:37:42.349541Z,ESP32_IDM_003_L1,32.59,71.86,2.76,32.59,71.86,2.76,jelek,0,anomaly,1,True,66.60000000000004,0
1646,2025-09-28T19:36:42.265553Z,ESP32_IDM_003_L1,32.48,72.2,2.78,32.48,72.2,2.78,jelek,0,anomaly,1,True,63.79999999999996,0
1645,2025-09-28T19:35:42.211522Z,ESP32_IDM_003_L1,32.52,72.26,2.78,32.52,72.26,2.78,jelek,0,anomaly,1,True,63.900000000000006,0
1644,2025-09-28T19:34:42.127815Z,ESP32_IDM_003_L1,32.55,72.12,2.71,32.55,72.12,2.71,jelek,0,anomaly,1,True,64.89999999999995,0
1643,2025-09-28T19:33:42.043035Z,ESP32_IDM_003_L1,32.57,72.22,2.67,32.57,72.22,2.67,jelek,0,anomaly,1,True,64.60000000000001,0
1642,2025-09-28T19:32:41.959609Z,ESP32_IDM_003_L1,32.45,72.45,2.72,32.45,72.45,2.72,jelek,0,anomaly,1,True,62.250000000000014,0
1641,2025-09-28T19:31:41.877559Z,ESP32_IDM_003_L1,32.49,72.47,2.71,32.49,72.47,2.71,jelek,0,anomaly,1,True,62.550000000000026,0
1640,2025-09-28T19:30:41.822106Z,ESP32_IDM_003_L1,32.47,72.59,2.76,32.47,72.59,2.76,jelek,0,anomaly,1,True,61.74999999999997,0
1639,2025-09-28T19:29:41.739432Z,ESP32_IDM_003_L1,32.31,73.03,2.76,32.31,73.03,2.76,jelek,0,anomaly,1,True,57.95000000000002,0
1638,2025-09-28T19:28:41.656116Z,ESP32_IDM_003_L1,32.19,73.28,2.8,32.19,73.28,2.8,jelek,0,anomaly,1,True,55.49999999999997,0
1637,2025-09-28T19:27:41.571748Z,ESP32_IDM_003_L1,32.34,72.81,2.81,32.34,72.81,2.81,jelek,0,anomaly,1,True,59.35000000000002,0
1636,2025-09-28T19:26:41.487376Z,ESP32_IDM_003_L1,32.34,72.75,2.8,32.34,72.75,2.8,jelek,0,anomaly,1,True,59.650000000000034,0
1635,2025-09-28T19:25:41.432648Z,ESP32_IDM_003_L1,32.38,72.64,2.78,32.38,72.64,2.78,jelek,0,anomaly,1,True,60.60000000000002,0
1634,2025-09-28T19:24:41.348702Z,ESP32_IDM_003_L1,32.38,72.67,2.77,32.38,72.67,2.77,jelek,0,anomaly,1,True,60.45000000000002,0
1633,2025-09-28T19:23:41.264376Z,ESP32_IDM_003_L1,32.34,72.75,2.79,32.34,72.75,2.79,jelek,0,anomaly,1,True,59.650000000000034,0
1632,2025-09-28T19:22:41.183768Z,ESP32_IDM_003_L1,32.52,72.11,2.86,32.52,72.11,2.86,jelek,0,anomaly,1,True,64.65000000000003,0
1631,2025-09-28T19:21:41.09935Z,ESP32_IDM_003_L1,32.45,72.53,2.84,32.45,72.53,2.84,jelek,0,anomaly,1,True,61.85000000000002,0
1630,2025-09-28T19:20:41.04403Z,ESP32_IDM_003_L1,32.52,71.87,2.82,32.52,71.87,2.82,jelek,0,anomaly,1,True,65.85000000000001,0
1629,2025-09-28T19:19:40.961236Z,ESP32_IDM_003_L1,32.57,71.97,2.9,32.57,71.97,2.9,jelek,0,anomaly,1,True,65.85000000000001,0
1628,2025-09-28T19:18:40.877656Z,ESP32_IDM_003_L1,32.48,72.2,2.84,32.48,72.2,2.84,jelek,0,anomaly,1,True,63.79999999999996,0
1627,2025-09-28T19:17:40.792518Z,ESP32_IDM_003_L1,32.42,72.23,2.86,32.42,72.23,2.86,jelek,0,anomaly,1,True,63.05,0
1626,2025-09-28T19:16:40.70953Z,ESP32_IDM_003_L1,32.45,72.19,2.84,32.45,72.19,2.84,jelek,0,anomaly,1,True,63.55000000000004,0
1625,2025-09-28T19:15:40.655336Z,ESP32_IDM_003_L1,32.42,72.49,2.86,32.42,72.49,2.86,jelek,0,anomaly,1,True,61.75000000000004,0
1624,2025-09-28T19:14:40.571034Z,ESP32_IDM_003_L1,32.47,72.16,2.88,32.47,72.16,2.88,jelek,0,anomaly,1,True,63.900000000000006,0
1623,2025-09-28T19:13:40.487463Z,ESP32_IDM_003_L1,32.44,72.44,2.83,32.44,72.44,2.83,jelek,0,anomaly,1,True,62.19999999999999,0
1622,2025-09-28T19:12:40.405277Z,ESP32_IDM_003_L1,32.35,72.57,2.78,32.35,72.57,2.78,jelek,0,anomaly,1,True,60.65000000000005,0
1621,2025-09-28T19:11:40.320501Z,ESP32_IDM_003_L1,32.37,72.6,2.86,32.37,72.6,2.86,jelek,0,anomaly,1,True,60.7,0
1620,2025-09-28T19:10:40.265671Z,ESP32_IDM_003_L1,32.44,72.23,2.92,32.44,72.23,2.92,jelek,0,anomaly,1,True,63.24999999999996,0
1619,2025-09-28T19:09:40.18372Z,ESP32_IDM_003_L1,32.49,72.1,2.91,32.49,72.1,2.91,jelek,0,anomaly,1,True,64.40000000000005,0
1618,2025-09-28T19:08:40.099434Z,ESP32_IDM_003_L1,32.51,72.14,2.91,32.51,72.14,2.91,jelek,0,anomaly,1,True,64.39999999999998,0
1617,2025-09-28T19:07:40.014415Z,ESP32_IDM_003_L1,32.38,72.68,2.89,32.38,72.68,2.89,jelek,0,anomaly,1,True,60.39999999999999,0
1616,2025-09-28T19:06:39.933431Z,ESP32_IDM_003_L1,32.24,73.1,2.84,32.24,73.1,2.84,jelek,0,anomaly,1,True,56.90000000000005,0
1615,2025-09-28T19:05:39.876737Z,ESP32_IDM_003_L1,32.13,73.44,2.81,32.13,73.44,2.81,jelek,0,anomaly,1,True,54.10000000000004,0
1614,2025-09-28T19:04:39.793233Z,ESP32_IDM_003_L1,32.14,73.46,2.82,32.14,73.46,2.82,jelek,0,anomaly,1,True,54.10000000000004,0
1613,2025-09-28T19:03:39.710308Z,ESP32_IDM_003_L1,32.16,73.24,2.92,32.16,73.24,2.92,jelek,0,anomaly,1,True,55.39999999999999,0
1612,2025-09-28T19:02:39.626205Z,ESP32_IDM_003_L1,32.27,72.76,2.91,32.27,72.76,2.91,jelek,0,anomaly,1,True,58.900000000000006,0
1611,2025-09-28T19:01:39.542256Z,ESP32_IDM_003_L1,32.31,72.62,2.92,32.31,72.62,2.92,jelek,0,anomaly,1,True,60.0,0
1610,2025-09-28T19:00:39.489303Z,ESP32_IDM_003_L1,32.38,72.58,2.89,32.38,72.58,2.89,jelek,0,anomaly,1,True,60.900000000000034,0
1609,2025-09-28T18:59:39.403868Z,ESP32_IDM_003_L1,32.25,72.74,2.94,32.25,72.74,2.94,jelek,0,anomaly,1,True,58.800000000000026,0
1608,2025-09-28T18:58:39.321101Z,ESP32_IDM_003_L1,32.27,72.78,2.93,32.27,72.78,2.93,jelek,0,anomaly,1,True,58.800000000000026,0
1607,2025-09-28T18:57:39.238174Z,ESP32_IDM_003_L1,32.28,72.79,2.84,32.28,72.79,2.84,jelek,0,anomaly,1,True,58.84999999999998,0
1606,2025-09-28T18:56:39.161552Z,ESP32_IDM_003_L1,32.27,72.7,2.82,32.27,72.7,2.82,jelek,0,anomaly,1,True,59.20000000000002,0
1605,2025-09-28T18:55:39.098992Z,ESP32_IDM_003_L1,32.31,72.72,2.77,32.31,72.72,2.77,jelek,0,anomaly,1,True,59.50000000000003,0
1604,2025-09-28T18:54:39.014539Z,ESP32_IDM_003_L1,32.27,72.94,2.77,32.27,72.94,2.77,jelek,0,anomaly,1,True,58.00000000000004,0
1603,2025-09-28T18:53:38.930472Z,ESP32_IDM_003_L1,32.23,72.98,2.7,32.23,72.98,2.7,jelek,0,anomaly,1,True,57.39999999999995,0
1602,2025-09-28T18:52:38.847504Z,ESP32_IDM_003_L1,32.2,73.08,2.73,32.2,73.08,2.73,jelek,0,anomaly,1,True,56.60000000000004,0
1601,2025-09-28T18:51:38.763548Z,ESP32_IDM_003_L1,32.14,73.34,2.72,32.14,73.34,2.72,jelek,0,anomaly,1,True,54.69999999999999,0
1600,2025-09-28T18:50:38.709635Z,ESP32_IDM_003_L1,32.06,73.58,2.64,32.06,73.58,2.64,jelek,0,anomaly,1,True,52.70000000000003,0
1599,2025-09-28T18:49:38.626449Z,ESP32_IDM_003_L1,32.06,73.63,2.67,32.06,73.63,2.67,jelek,0,anomaly,1,True,52.450000000000045,0
1598,2025-09-28T18:48:38.543151Z,ESP32_IDM_003_L1,32.07,73.58,2.69,32.07,73.58,2.69,jelek,0,anomaly,1,True,52.80000000000001,0
1597,2025-09-28T18:47:38.459373Z,ESP32_IDM_003_L1,32.03,73.61,2.75,32.03,73.61,2.75,jelek,0,anomaly,1,True,52.250000000000014,0
1596,2025-09-28T18:46:38.374751Z,ESP32_IDM_003_L1,32.05,73.71,2.81,32.05,73.71,2.81,jelek,0,anomaly,1,True,51.95,0
1595,2025-09-28T18:45:38.319947Z,ESP32_IDM_003_L1,32.05,73.64,2.79,32.05,73.64,2.79,jelek,0,anomaly,1,True,52.29999999999997,0
1594,2025-09-28T18:44:38.237873Z,ESP32_IDM_003_L1,32.1,73.39,2.81,32.1,73.39,2.81,jelek,0,anomaly,1,True,54.05000000000001,0
1593,2025-09-28T18:43:38.15315Z,ESP32_IDM_003_L1,32.19,73.23,2.84,32.19,73.23,2.84,jelek,0,anomaly,1,True,55.74999999999996,0
1592,2025-09-28T18:42:38.070709Z,ESP32_IDM_003_L1,32.2,73.18,2.75,32.2,73.18,2.75,jelek,0,anomaly,1,True,56.1,0
1591,2025-09-28T18:41:37.987371Z,ESP32_IDM_003_L1,32.17,73.33,2.73,32.17,73.33,2.73,jelek,0,anomaly,1,True,55.050000000000026,0
1590,2025-09-28T18:40:37.931735Z,ESP32_IDM_003_L1,32.07,73.47,2.73,32.07,73.47,2.73,jelek,0,anomaly,1,True,53.35000000000001,0
1589,2025-09-28T18:39:37.84881Z,ESP32_IDM_003_L1,32.09,73.42,2.72,32.09,73.42,2.72,jelek,0,anomaly,1,True,53.800000000000026,0
1588,2025-09-28T18:38:37.766169Z,ESP32_IDM_003_L1,32.16,73.33,2.79,32.16,73.33,2.79,jelek,0,anomaly,1,True,54.94999999999997,0
1587,2025-09-28T18:37:37.681429Z,ESP32_IDM_003_L1,32.09,73.59,2.78,32.09,73.59,2.78,jelek,0,anomaly,1,True,52.95000000000002,0
1586,2025-09-28T18:36:37.597672Z,ESP32_IDM_003_L1,32.13,73.46,2.77,32.13,73.46,2.77,jelek,0,anomaly,1,True,54.00000000000006,0
1585,2025-09-28T18:35:37.543777Z,ESP32_IDM_003_L1,32.05,73.67,2.85,32.05,73.67,2.85,jelek,0,anomaly,1,True,52.14999999999996,0
1584,2025-09-28T18:34:37.458325Z,ESP32_IDM_003_L1,32.05,73.64,2.8,32.05,73.64,2.8,jelek,0,anomaly,1,True,52.29999999999997,0
1583,2025-09-28T18:33:37.375742Z,ESP32_IDM_003_L1,32.12,73.48,2.76,32.12,73.48,2.76,jelek,0,anomaly,1,True,53.79999999999996,0
1582,2025-09-28T18:32:37.292383Z,ESP32_IDM_003_L1,32.14,73.26,2.76,32.14,73.26,2.76,jelek,0,anomaly,1,True,55.09999999999998,0
1581,2025-09-28T18:31:37.208584Z,ESP32_IDM_003_L1,32.17,73.46,2.85,32.17,73.46,2.85,jelek,0,anomaly,1,True,54.40000000000005,0
1580,2025-09-28T18:30:37.153563Z,ESP32_IDM_003_L1,32.21,73.34,2.82,32.21,73.34,2.82,jelek,0,anomaly,1,True,55.39999999999999,0
1579,2025-09-28T18:29:37.06963Z,ESP32_IDM_003_L1,32.27,73.15,2.8,32.27,73.15,2.8,jelek,0,anomaly,1,True,56.95,0
1578,2025-09-28T18:28:36.987833Z,ESP32_IDM_003_L1,32.24,73.3,2.82,32.24,73.3,2.82,jelek,0,anomaly,1,True,55.900000000000034,0
1577,2025-09-28T18:27:36.901642Z,ESP32_IDM_003_L1,32.2,73.45,2.8,32.2,73.45,2.8,jelek,0,anomaly,1,True,54.750000000000014,0
1576,2025-09-28T18:26:36.819165Z,ESP32_IDM_003_L1,32.24,73.13,2.73,32.24,73.13,2.73,jelek,0,anomaly,1,True,56.75000000000004,0
1575,2025-09-28T18:25:36.765193Z,ESP32_IDM_003_L1,32.35,73.17,2.77,32.35,73.17,2.77,jelek,0,anomaly,1,True,57.650000000000006,0
1574,2025-09-28T18:24:36.680662Z,ESP32_IDM_003_L1,32.25,73.26,2.75,32.25,73.26,2.75,jelek,0,anomaly,1,True,56.19999999999997,0
1573,2025-09-28T18:23:36.596567Z,ESP32_IDM_003_L1,32.28,73.34,2.79,32.28,73.34,2.79,jelek,0,anomaly,1,True,56.1,0
1572,2025-09-28T18:22:36.513908Z,ESP32_IDM_003_L1,32.38,73.1,2.79,32.38,73.1,2.79,jelek,0,anomaly,1,True,58.30000000000005,0
1571,2025-09-28T18:21:36.431555Z,ESP32_IDM_003_L1,32.45,72.97,2.82,32.45,72.97,2.82,jelek,0,anomaly,1,True,59.650000000000034,0
1570,2025-09-28T18:20:36.375701Z,ESP32_IDM_003_L1,32.34,73.31,2.87,32.34,73.31,2.87,jelek,0,anomaly,1,True,56.85000000000002,0
1569,2025-09-28T18:19:36.293889Z,ESP32_IDM_003_L1,32.35,73.25,2.82,32.35,73.25,2.82,jelek,0,anomaly,1,True,57.250000000000014,0
1568,2025-09-28T18:18:36.209072Z,ESP32_IDM_003_L1,32.34,73.28,2.8,32.34,73.28,2.8,jelek,0,anomaly,1,True,57.00000000000003,0
1567,2025-09-28T18:17:36.124261Z,ESP32_IDM_003_L1,32.34,73.22,2.81,32.34,73.22,2.81,jelek,0,anomaly,1,True,57.30000000000004,0
1566,2025-09-28T18:16:36.041636Z,ESP32_IDM_003_L1,32.41,73.0,2.81,32.41,73.0,2.81,jelek,0,anomaly,1,True,59.099999999999966,0
1565,2025-09-28T18:15:35.986079Z,ESP32_IDM_003_L1,32.34,73.25,2.77,32.34,73.25,2.77,jelek,0,anomaly,1,True,57.150000000000034,0
1564,2025-09-28T18:14:35.902572Z,ESP32_IDM_003_L1,32.41,72.88,2.84,32.41,72.88,2.84,jelek,0,anomaly,1,True,59.69999999999999,0
1563,2025-09-28T18:13:35.819584Z,ESP32_IDM_003_L1,32.42,72.75,2.84,32.42,72.75,2.84,jelek,0,anomaly,1,True,60.45000000000002,0
1562,2025-09-28T18:12:35.737108Z,ESP32_IDM_003_L1,32.52,72.45,2.81,32.52,72.45,2.81,jelek,0,anomaly,1,True,62.95000000000002,0
1561,2025-09-28T18:11:35.651251Z,ESP32_IDM_003_L1,32.42,72.92,2.81,32.42,72.92,2.81,jelek,0,anomaly,1,True,59.60000000000001,0
1560,2025-09-28T18:10:35.599849Z,ESP32_IDM_003_L1,32.4,73.13,2.76,32.4,73.13,2.76,jelek,0,anomaly,1,True,58.35000000000001,0
1559,2025-09-28T18:09:35.515218Z,ESP32_IDM_003_L1,32.34,73.19,2.79,32.34,73.19,2.79,jelek,0,anomaly,1,True,57.450000000000045,0
1558,2025-09-28T18:08:35.430428Z,ESP32_IDM_003_L1,32.2,73.67,2.73,32.2,73.67,2.73,jelek,0,anomaly,1,True,53.65000000000002,0
1557,2025-09-28T18:07:35.346147Z,ESP32_IDM_003_L1,32.31,73.27,2.77,32.31,73.27,2.77,jelek,0,anomaly,1,True,56.75000000000004,0
1556,2025-09-28T18:06:35.266174Z,ESP32_IDM_003_L1,32.38,73.12,2.86,32.38,73.12,2.86,jelek,0,anomaly,1,True,58.2,0
1555,2025-09-28T18:05:35.208475Z,ESP32_IDM_003_L1,32.41,72.78,2.83,32.41,72.78,2.83,jelek,0,anomaly,1,True,60.19999999999996,0
1554,2025-09-28T18:04:35.125143Z,ESP32_IDM_003_L1,32.42,72.63,2.86,32.42,72.63,2.86,jelek,0,anomaly,1,True,61.05000000000004,0
1553,2025-09-28T18:03:35.043568Z,ESP32_IDM_003_L1,32.37,72.9,2.87,32.37,72.9,2.87,jelek,0,anomaly,1,True,59.199999999999946,0
